"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_62636","chr1",156587500,156597500,10001,"*",196,77.7777777777778,4.35385575770719,"window_62636","128240",156591762,156594299,2538,"+",0,"includeFeature",0,"NAXE","NAD(P)HX epimerase"
"window_62637","chr1",156590000,156600000,10001,"*",196,77.7777777777778,4.35385575770719,"window_62637","128240",156591762,156594299,2538,"+",0,"includeFeature",0,"NAXE","NAD(P)HX epimerase"
"window_62637.1","chr1",156590000,156600000,10001,"*",196,77.7777777777778,4.35385575770719,"window_62637","54865",156594487,156601496,7010,"-",0,"overlapEnd",1495,"GPATCH4","G-patch domain containing 4"
"window_62638","chr1",156592500,156602500,10001,"*",196,77.7777777777778,4.35385575770719,"window_62638","128240",156591762,156594299,2538,"+",0,"overlapEnd",737,"NAXE","NAD(P)HX epimerase"
"window_62638.1","chr1",156592500,156602500,10001,"*",196,77.7777777777778,4.35385575770719,"window_62638","54865",156594487,156601496,7010,"-",0,"includeFeature",0,"GPATCH4","G-patch domain containing 4"
"window_62639","chr1",156595000,156605000,10001,"*",194,76.984126984127,4.34359925754,"window_62639","54865",156594487,156601496,7010,"-",0,"overlapStart",0,"GPATCH4","G-patch domain containing 4"
"window_62640","chr1",156597500,156607500,10001,"*",178,70.6349206349206,4.25752464876875,"window_62640","54865",156594487,156601496,7010,"-",0,"overlapStart",0,"GPATCH4","G-patch domain containing 4"
"window_62688","chr1",156717500,156727500,10001,"*",177,70.2380952380952,4.2518908310505,"window_62688","51093",156728442,156736960,8519,"+",941,"upstream",941,"RRNAD1","ribosomal RNA adenine dimethylase domain containing 1"
"window_62688.1","chr1",156717500,156727500,10001,"*",177,70.2380952380952,4.2518908310505,"window_62688","81875",156721891,156728799,6909,"-",0,"overlapEnd",1298,"ISG20L2","interferon stimulated exonuclease gene 20 like 2"
"window_62696","chr1",156737500,156747500,10001,"*",177,70.2380952380952,4.2518908310505,"window_62696","79590",156737303,156741590,4288,"-",0,"overlapStart",0,"MRPL24","mitochondrial ribosomal protein L24"
"window_62697","chr1",156740000,156750000,10001,"*",177,70.2380952380952,4.2518908310505,"window_62697","79590",156737303,156741590,4288,"-",0,"overlapStart",0,"MRPL24","mitochondrial ribosomal protein L24"
"window_62697.1","chr1",156740000,156750000,10001,"*",177,70.2380952380952,4.2518908310505,"window_62697","5546",156750610,156800815,50206,"+",609,"upstream",609,"PRCC","proline rich mitotic checkpoint control factor"
"window_62698","chr1",156742500,156752500,10001,"*",177,70.2380952380952,4.2518908310505,"window_62698","79590",156737303,156741590,4288,"-",909,"upstream",909,"MRPL24","mitochondrial ribosomal protein L24"
"window_62698.1","chr1",156742500,156752500,10001,"*",177,70.2380952380952,4.2518908310505,"window_62698","5546",156750610,156800815,50206,"+",0,"overlapStart",0,"PRCC","proline rich mitotic checkpoint control factor"
"window_62772","chr1",156927500,156937500,10001,"*",179,71.031746031746,4.26312690431742,"window_62772","768220",156936131,156936244,114,"-",0,"includeFeature",0,"MIR765","microRNA 765"
"window_62773","chr1",156930000,156940000,10001,"*",178,70.6349206349206,4.25752464876875,"window_62773","768220",156936131,156936244,114,"-",0,"includeFeature",0,"MIR765","microRNA 765"
"window_63968","chr1",159917500,159927500,10001,"*",190,75.3968253968254,4.32276517063715,"window_63968","8407",159918107,159925732,7626,"-",0,"includeFeature",0,"TAGLN2","transgelin 2"
"window_63969","chr1",159920000,159930000,10001,"*",189,75,4.31748811353631,"window_63969","8407",159918107,159925732,7626,"-",0,"overlapStart",0,"TAGLN2","transgelin 2"
"window_63970","chr1",159922500,159932500,10001,"*",181,71.8253968253968,4.27423812974249,"window_63970","8407",159918107,159925732,7626,"-",0,"overlapStart",0,"TAGLN2","transgelin 2"
"window_64082","chr1",160202500,160212500,10001,"*",178,70.6349206349206,4.25752464876875,"window_64082","8682",160205337,160215376,10040,"+",0,"overlapStart",0,"PEA15","proliferation and apoptosis adaptor protein 15"
"window_64082.1","chr1",160202500,160212500,10001,"*",178,70.6349206349206,4.25752464876875,"window_64082","729867",160202199,160208869,6671,"-",0,"overlapStart",0,"LOC729867","uncharacterized LOC729867"
"window_64083","chr1",160205000,160215000,10001,"*",180,71.4285714285714,4.26869794936688,"window_64083","8682",160205337,160215376,10040,"+",0,"overlapStart",0,"PEA15","proliferation and apoptosis adaptor protein 15"
"window_64083.1","chr1",160205000,160215000,10001,"*",180,71.4285714285714,4.26869794936688,"window_64083","729867",160202199,160208869,6671,"-",0,"overlapStart",0,"LOC729867","uncharacterized LOC729867"
"window_64445","chr1",161110000,161120000,10001,"*",200,79.3650793650794,4.3740584650247,"window_64445","5202",161100556,161118055,17500,"-",0,"overlapStart",0,"PFDN2","prefoldin subunit 2"
"window_64445.1","chr1",161110000,161120000,10001,"*",200,79.3650793650794,4.3740584650247,"window_64445","4817",161118086,161125445,7360,"+",0,"overlapStart",0,"NIT1","nitrilase 1"
"window_64446","chr1",161112500,161122500,10001,"*",199,78.968253968254,4.36904592320116,"window_64446","5202",161100556,161118055,17500,"-",0,"overlapStart",0,"PFDN2","prefoldin subunit 2"
"window_64446.1","chr1",161112500,161122500,10001,"*",199,78.968253968254,4.36904592320116,"window_64446","4817",161118086,161125445,7360,"+",0,"overlapStart",0,"NIT1","nitrilase 1"
"window_64447","chr1",161115000,161125000,10001,"*",199,78.968253968254,4.36904592320116,"window_64447","5202",161100556,161118055,17500,"-",0,"overlapStart",0,"PFDN2","prefoldin subunit 2"
"window_64447.1","chr1",161115000,161125000,10001,"*",199,78.968253968254,4.36904592320116,"window_64447","4817",161118086,161125445,7360,"+",0,"overlapStart",0,"NIT1","nitrilase 1"
"window_64448","chr1",161117500,161127500,10001,"*",196,77.7777777777778,4.35385575770719,"window_64448","5202",161100556,161118055,17500,"-",0,"overlapStart",0,"PFDN2","prefoldin subunit 2"
"window_64448.1","chr1",161117500,161127500,10001,"*",196,77.7777777777778,4.35385575770719,"window_64448","4817",161118086,161125445,7360,"+",0,"includeFeature",0,"NIT1","nitrilase 1"
"window_64454","chr1",161132500,161142500,10001,"*",177,70.2380952380952,4.2518908310505,"window_64454","9191",161120974,161132688,11715,"-",0,"overlapStart",0,"DEDD","death effector domain containing"
"window_64461","chr1",161150000,161160000,10001,"*",179,71.031746031746,4.26312690431742,"window_64461","51506",161152776,161158856,6081,"+",0,"includeFeature",0,"UFC1","ubiquitin-fold modifier conjugating enzyme 1"
"window_64461.1","chr1",161150000,161160000,10001,"*",179,71.031746031746,4.26312690431742,"window_64461","27005",161159450,161165723,6274,"+",0,"overlapStart",0,"USP21","ubiquitin specific peptidase 21"
"window_64462","chr1",161152500,161162500,10001,"*",181,71.8253968253968,4.27423812974249,"window_64462","51506",161152776,161158856,6081,"+",0,"includeFeature",0,"UFC1","ubiquitin-fold modifier conjugating enzyme 1"
"window_64462.1","chr1",161152500,161162500,10001,"*",181,71.8253968253968,4.27423812974249,"window_64462","27005",161159450,161165723,6274,"+",0,"overlapStart",0,"USP21","ubiquitin specific peptidase 21"
"window_64463","chr1",161155000,161165000,10001,"*",181,71.8253968253968,4.27423812974249,"window_64463","51506",161152776,161158856,6081,"+",0,"overlapEnd",2223,"UFC1","ubiquitin-fold modifier conjugating enzyme 1"
"window_64463.1","chr1",161155000,161165000,10001,"*",181,71.8253968253968,4.27423812974249,"window_64463","27005",161159450,161165723,6274,"+",0,"overlapStart",0,"USP21","ubiquitin specific peptidase 21"
"window_64463.2","chr1",161155000,161165000,10001,"*",181,71.8253968253968,4.27423812974249,"window_64463","5498",161166056,161178013,11958,"+",1055,"upstream",1055,"PPOX","protoporphyrinogen oxidase"
"window_64464","chr1",161157500,161167500,10001,"*",181,71.8253968253968,4.27423812974249,"window_64464","27005",161159450,161165723,6274,"+",0,"includeFeature",0,"USP21","ubiquitin specific peptidase 21"
"window_64464.1","chr1",161157500,161167500,10001,"*",181,71.8253968253968,4.27423812974249,"window_64464","5498",161166056,161178013,11958,"+",0,"overlapStart",0,"PPOX","protoporphyrinogen oxidase"
"window_64465","chr1",161160000,161170000,10001,"*",177,70.2380952380952,4.2518908310505,"window_64465","27005",161159450,161165723,6274,"+",0,"overlapEnd",549,"USP21","ubiquitin specific peptidase 21"
"window_64465.1","chr1",161160000,161170000,10001,"*",177,70.2380952380952,4.2518908310505,"window_64465","5498",161166056,161178013,11958,"+",0,"overlapStart",0,"PPOX","protoporphyrinogen oxidase"
"window_64469","chr1",161170000,161180000,10001,"*",178,70.6349206349206,4.25752464876875,"window_64469","8703",161171310,161177968,6659,"-",0,"includeFeature",0,"B4GALT3","beta-1,4-galactosyltransferase 3"
"window_64470","chr1",161172500,161182500,10001,"*",177,70.2380952380952,4.2518908310505,"window_64470","8703",161171310,161177968,6659,"-",0,"overlapStart",0,"B4GALT3","beta-1,4-galactosyltransferase 3"
"window_64471","chr1",161175000,161185000,10001,"*",180,71.4285714285714,4.26869794936688,"window_64471","8703",161171310,161177968,6659,"-",0,"overlapStart",0,"B4GALT3","beta-1,4-galactosyltransferase 3"
"window_66734","chr1",166832500,166842500,10001,"*",182,72.2222222222222,4.27974778555346,"window_66734","57645",166839447,166856344,16898,"+",0,"overlapStart",0,"POGK","pogo transposable element derived with KRAB domain"
"window_66735","chr1",166835000,166845000,10001,"*",185,73.4126984126984,4.29609692355499,"window_66735","57645",166839447,166856344,16898,"+",0,"overlapStart",0,"POGK","pogo transposable element derived with KRAB domain"
"window_71950","chr1",179872500,179882500,10001,"*",179,71.031746031746,4.26312690431742,"window_71950","163590",179839967,179877803,37837,"-",0,"overlapStart",0,"TOR1AIP2","torsin 1A interacting protein 2"
"window_71950.1","chr1",179872500,179882500,10001,"*",179,71.031746031746,4.26312690431742,"window_71950","26092",179882042,179925000,42959,"+",0,"overlapStart",0,"TOR1AIP1","torsin 1A interacting protein 1"
"window_71951","chr1",179875000,179885000,10001,"*",177,70.2380952380952,4.2518908310505,"window_71951","163590",179839967,179877803,37837,"-",0,"overlapStart",0,"TOR1AIP2","torsin 1A interacting protein 2"
"window_71951.1","chr1",179875000,179885000,10001,"*",177,70.2380952380952,4.2518908310505,"window_71951","26092",179882042,179925000,42959,"+",0,"overlapStart",0,"TOR1AIP1","torsin 1A interacting protein 1"
"window_72435","chr1",181085000,181095000,10001,"*",187,74.2063492063492,4.30684971533125,"window_72435","51278",181088700,181092900,4201,"+",0,"includeFeature",0,"IER5","immediate early response 5"
"window_72436","chr1",181087500,181097500,10001,"*",188,74.6031746031746,4.31218306130662,"window_72436","51278",181088700,181092900,4201,"+",0,"includeFeature",0,"IER5","immediate early response 5"
"window_73386","chr1",183462500,183472500,10001,"*",192,76.1904761904762,4.33323647050445,"window_73386","284649",183460874,183471754,10881,"-",0,"overlapStart",0,"SMG7-AS1","SMG7 antisense RNA 1"
"window_73386.1","chr1",183462500,183472500,10001,"*",192,76.1904761904762,4.33323647050445,"window_73386","9887",183472216,183598246,126031,"+",0,"overlapStart",0,"SMG7","SMG7 nonsense mediated mRNA decay factor"
"window_73388","chr1",183467500,183477500,10001,"*",197,78.1746031746032,4.35894482721466,"window_73388","284649",183460874,183471754,10881,"-",0,"overlapStart",0,"SMG7-AS1","SMG7 antisense RNA 1"
"window_73388.1","chr1",183467500,183477500,10001,"*",197,78.1746031746032,4.35894482721466,"window_73388","9887",183472216,183598246,126031,"+",0,"overlapStart",0,"SMG7","SMG7 nonsense mediated mRNA decay factor"
"window_73389","chr1",183470000,183480000,10001,"*",198,78.5714285714286,4.3640081291712,"window_73389","284649",183460874,183471754,10881,"-",0,"overlapStart",0,"SMG7-AS1","SMG7 antisense RNA 1"
"window_73389.1","chr1",183470000,183480000,10001,"*",198,78.5714285714286,4.3640081291712,"window_73389","9887",183472216,183598246,126031,"+",0,"overlapStart",0,"SMG7","SMG7 nonsense mediated mRNA decay factor"
"window_73390","chr1",183472500,183482500,10001,"*",185,73.4126984126984,4.29609692355499,"window_73390","284649",183460874,183471754,10881,"-",745,"upstream",745,"SMG7-AS1","SMG7 antisense RNA 1"
"window_73390.1","chr1",183472500,183482500,10001,"*",185,73.4126984126984,4.29609692355499,"window_73390","9887",183472216,183598246,126031,"+",0,"inside",283,"SMG7","SMG7 nonsense mediated mRNA decay factor"
"window_80295","chr1",200735000,200745000,10001,"*",179,71.031746031746,4.26312690431742,"window_80295","23271",200739558,200860704,121147,"+",0,"overlapStart",0,"CAMSAP2","calmodulin regulated spectrin associated protein family member 2"
"window_80296","chr1",200737500,200747500,10001,"*",183,72.6190476190476,4.28522725131809,"window_80296","23271",200739558,200860704,121147,"+",0,"overlapStart",0,"CAMSAP2","calmodulin regulated spectrin associated protein family member 2"
"window_80586","chr1",201462500,201472500,10001,"*",178,70.6349206349206,4.25752464876875,"window_80586","23612",201464278,201469237,4960,"-",0,"includeFeature",0,"PHLDA3","pleckstrin homology like domain family A member 3"
"window_80729","chr1",201820000,201830000,10001,"*",182,72.2222222222222,4.27974778555346,"window_80729","55705",201829149,201884291,55143,"+",0,"overlapStart",0,"IPO9","importin 9"
"window_80729.1","chr1",201820000,201830000,10001,"*",182,72.2222222222222,4.27974778555346,"window_80729","100873949",201688259,201829559,141301,"-",0,"overlapStart",0,"IPO9-AS1","IPO9 antisense RNA 1"
"window_81519","chr1",203795000,203805000,10001,"*",179,71.031746031746,4.26312690431742,"window_81519","9877",203795654,203854999,59346,"+",0,"overlapStart",0,"ZC3H11A","zinc finger CCCH-type containing 11A"
"window_81542","chr1",203852500,203862500,10001,"*",185,73.4126984126984,4.29609692355499,"window_81542","6635",203861599,203871152,9554,"+",0,"overlapStart",0,"SNRPE","small nuclear ribonucleoprotein polypeptide E"
"window_81543","chr1",203855000,203865000,10001,"*",186,73.8095238095238,4.30148777218987,"window_81543","6635",203861599,203871152,9554,"+",0,"overlapStart",0,"SNRPE","small nuclear ribonucleoprotein polypeptide E"
"window_81544","chr1",203857500,203867500,10001,"*",186,73.8095238095238,4.30148777218987,"window_81544","6635",203861599,203871152,9554,"+",0,"overlapStart",0,"SNRPE","small nuclear ribonucleoprotein polypeptide E"
"window_81545","chr1",203860000,203870000,10001,"*",187,74.2063492063492,4.30684971533125,"window_81545","6635",203861599,203871152,9554,"+",0,"overlapStart",0,"SNRPE","small nuclear ribonucleoprotein polypeptide E"
"window_89771","chr1",224425000,224435000,10001,"*",195,77.3809523809524,4.34874065704042,"window_89771","149111",224434660,224740554,305895,"+",0,"overlapStart",0,"CNIH3","cornichon family AMPA receptor auxiliary protein 3"
"window_89771.1","chr1",224425000,224435000,10001,"*",195,77.3809523809524,4.34874065704042,"window_89771","80232",224385143,224437033,51891,"-",0,"inside",2032,"WDR26","WD repeat domain 26"
"window_89772","chr1",224427500,224437500,10001,"*",196,77.7777777777778,4.35385575770719,"window_89772","149111",224434660,224740554,305895,"+",0,"overlapStart",0,"CNIH3","cornichon family AMPA receptor auxiliary protein 3"
"window_89772.1","chr1",224427500,224437500,10001,"*",196,77.7777777777778,4.35385575770719,"window_89772","80232",224385143,224437033,51891,"-",0,"overlapStart",0,"WDR26","WD repeat domain 26"
"window_89773","chr1",224430000,224440000,10001,"*",197,78.1746031746032,4.35894482721466,"window_89773","149111",224434660,224740554,305895,"+",0,"overlapStart",0,"CNIH3","cornichon family AMPA receptor auxiliary protein 3"
"window_89773.1","chr1",224430000,224440000,10001,"*",197,78.1746031746032,4.35894482721466,"window_89773","80232",224385143,224437033,51891,"-",0,"overlapStart",0,"WDR26","WD repeat domain 26"
"window_89774","chr1",224432500,224442500,10001,"*",197,78.1746031746032,4.35894482721466,"window_89774","149111",224434660,224740554,305895,"+",0,"overlapStart",0,"CNIH3","cornichon family AMPA receptor auxiliary protein 3"
"window_89774.1","chr1",224432500,224442500,10001,"*",197,78.1746031746032,4.35894482721466,"window_89774","80232",224385143,224437033,51891,"-",0,"overlapStart",0,"WDR26","WD repeat domain 26"
"window_91089","chr1",227720000,227730000,10001,"*",178,70.6349206349206,4.25752464876875,"window_91089","116841",227728539,227781231,52693,"+",0,"overlapStart",0,"SNAP47","synaptosome associated protein 47"
"window_91090","chr1",227722500,227732500,10001,"*",179,71.031746031746,4.26312690431742,"window_91090","116841",227728539,227781231,52693,"+",0,"overlapStart",0,"SNAP47","synaptosome associated protein 47"
"window_91090.1","chr1",227722500,227732500,10001,"*",179,71.031746031746,4.26312690431742,"window_91090","65094",227730425,227735411,4987,"-",0,"overlapEnd",2910,"JMJD4","jumonji domain containing 4"
"window_91091","chr1",227725000,227735000,10001,"*",183,72.6190476190476,4.28522725131809,"window_91091","116841",227728539,227781231,52693,"+",0,"overlapStart",0,"SNAP47","synaptosome associated protein 47"
"window_91091.1","chr1",227725000,227735000,10001,"*",183,72.6190476190476,4.28522725131809,"window_91091","65094",227730425,227735411,4987,"-",0,"overlapEnd",410,"JMJD4","jumonji domain containing 4"
"window_91229","chr1",228070000,228080000,10001,"*",180,71.4285714285714,4.26869794936688,"window_91229","100506571",228073909,228076550,2642,"-",0,"includeFeature",0,"LINC02809","long intergenic non-protein coding RNA 2809"
"window_91229.1","chr1",228070000,228080000,10001,"*",180,71.4285714285714,4.26869794936688,"window_91229","375",228082660,228099212,16553,"+",2659,"upstream",2659,"ARF1","ADP ribosylation factor 1"
"window_91230","chr1",228072500,228082500,10001,"*",186,73.8095238095238,4.30148777218987,"window_91230","100506571",228073909,228076550,2642,"-",0,"includeFeature",0,"LINC02809","long intergenic non-protein coding RNA 2809"
"window_91230.1","chr1",228072500,228082500,10001,"*",186,73.8095238095238,4.30148777218987,"window_91230","375",228082660,228099212,16553,"+",159,"upstream",159,"ARF1","ADP ribosylation factor 1"
"window_91231","chr1",228075000,228085000,10001,"*",183,72.6190476190476,4.28522725131809,"window_91231","100506571",228073909,228076550,2642,"-",0,"overlapStart",0,"LINC02809","long intergenic non-protein coding RNA 2809"
"window_91231.1","chr1",228075000,228085000,10001,"*",183,72.6190476190476,4.28522725131809,"window_91231","375",228082660,228099212,16553,"+",0,"overlapStart",0,"ARF1","ADP ribosylation factor 1"
"window_91232","chr1",228077500,228087500,10001,"*",186,73.8095238095238,4.30148777218987,"window_91232","100506571",228073909,228076550,2642,"-",949,"upstream",949,"LINC02809","long intergenic non-protein coding RNA 2809"
"window_91232.1","chr1",228077500,228087500,10001,"*",186,73.8095238095238,4.30148777218987,"window_91232","375",228082660,228099212,16553,"+",0,"overlapStart",0,"ARF1","ADP ribosylation factor 1"
"window_91233","chr1",228080000,228090000,10001,"*",187,74.2063492063492,4.30684971533125,"window_91233","375",228082660,228099212,16553,"+",0,"overlapStart",0,"ARF1","ADP ribosylation factor 1"
"window_91234","chr1",228082500,228092500,10001,"*",187,74.2063492063492,4.30684971533125,"window_91234","375",228082660,228099212,16553,"+",0,"overlapStart",0,"ARF1","ADP ribosylation factor 1"
"window_91239","chr1",228095000,228105000,10001,"*",186,73.8095238095238,4.30148777218987,"window_91239","100500810",228097263,228097341,79,"+",0,"includeFeature",0,"MIR3620","microRNA 3620"
"window_91239.1","chr1",228095000,228105000,10001,"*",186,73.8095238095238,4.30148777218987,"window_91239","79169",228100726,228105411,4686,"-",0,"overlapEnd",410,"C1orf35","chromosome 1 open reading frame 35"
"window_91240","chr1",228097500,228107500,10001,"*",185,73.4126984126984,4.29609692355499,"window_91240","79169",228100726,228105411,4686,"-",0,"includeFeature",0,"C1orf35","chromosome 1 open reading frame 35"
"window_91240.1","chr1",228097500,228107500,10001,"*",185,73.4126984126984,4.29609692355499,"window_91240","128308",228106679,228109312,2634,"-",0,"overlapEnd",1811,"MRPL55","mitochondrial ribosomal protein L55"
"window_91242","chr1",228102500,228112500,10001,"*",200,79.3650793650794,4.3740584650247,"window_91242","79169",228100726,228105411,4686,"-",0,"overlapStart",0,"C1orf35","chromosome 1 open reading frame 35"
"window_91242.1","chr1",228102500,228112500,10001,"*",200,79.3650793650794,4.3740584650247,"window_91242","128308",228106679,228109312,2634,"-",0,"includeFeature",0,"MRPL55","mitochondrial ribosomal protein L55"
"window_91254","chr1",228132500,228142500,10001,"*",178,70.6349206349206,4.25752464876875,"window_91254","2987",228139962,228148984,9023,"+",0,"overlapStart",0,"GUK1","guanylate kinase 1"
"window_91255","chr1",228135000,228145000,10001,"*",184,73.015873015873,4.29067685608565,"window_91255","2987",228139962,228148984,9023,"+",0,"overlapStart",0,"GUK1","guanylate kinase 1"
"window_91256","chr1",228137500,228147500,10001,"*",184,73.015873015873,4.29067685608565,"window_91256","2987",228139962,228148984,9023,"+",0,"overlapStart",0,"GUK1","guanylate kinase 1"
"window_91256.1","chr1",228137500,228147500,10001,"*",184,73.015873015873,4.29067685608565,"window_91256","57165",228149930,228159826,9897,"+",2429,"upstream",2429,"GJC2","gap junction protein gamma 2"
"window_91257","chr1",228140000,228150000,10001,"*",184,73.015873015873,4.29067685608565,"window_91257","2987",228139962,228148984,9023,"+",0,"overlapEnd",37,"GUK1","guanylate kinase 1"
"window_91257.1","chr1",228140000,228150000,10001,"*",184,73.015873015873,4.29067685608565,"window_91257","57165",228149930,228159826,9897,"+",0,"overlapStart",0,"GJC2","gap junction protein gamma 2"
"window_91360","chr1",228397500,228407500,10001,"*",180,71.4285714285714,4.26869794936688,"window_91360","102465444",228397048,228397109,62,"-",390,"upstream",390,"MIR6742","microRNA 6742"
"window_91360.1","chr1",228397500,228407500,10001,"*",180,71.4285714285714,4.26869794936688,"window_91360","81559",228393673,228406835,13163,"-",0,"overlapStart",0,"TRIM11","tripartite motif containing 11"
"window_93842","chr1",234602500,234612500,10001,"*",188,74.6031746031746,4.31218306130662,"window_93842","359948",234604269,234609525,5257,"-",0,"includeFeature",0,"IRF2BP2","interferon regulatory factor 2 binding protein 2"
"window_93843","chr1",234605000,234615000,10001,"*",191,75.7936507936508,4.3280145265233,"window_93843","359948",234604269,234609525,5257,"-",0,"overlapStart",0,"IRF2BP2","interferon regulatory factor 2 binding protein 2"
"window_93844","chr1",234607500,234617500,10001,"*",189,75,4.31748811353631,"window_93844","359948",234604269,234609525,5257,"-",0,"overlapStart",0,"IRF2BP2","interferon regulatory factor 2 binding protein 2"
"window_97943","chr1",244855000,244865000,10001,"*",191,75.7936507936508,4.3280145265233,"window_97943","3192",244840638,244864560,23923,"-",0,"overlapStart",0,"HNRNPU","heterogeneous nuclear ribonucleoprotein U"
"window_97944","chr1",244857500,244867500,10001,"*",196,77.7777777777778,4.35385575770719,"window_97944","3192",244840638,244864560,23923,"-",0,"overlapStart",0,"HNRNPU","heterogeneous nuclear ribonucleoprotein U"
"window_109214","chr2",24075000,24085000,10001,"*",181,71.8253968253968,4.27423812974249,"window_109214","51639",24067586,24076373,8788,"-",0,"overlapStart",0,"SF3B6","splicing factor 3b subunit 6"
"window_109214.1","chr2",24075000,24085000,10001,"*",181,71.8253968253968,4.27423812974249,"window_109214","375190",24076526,24190436,113911,"+",0,"overlapStart",0,"FAM228B","family with sequence similarity 228 member B"
"window_109214.2","chr2",24075000,24085000,10001,"*",181,71.8253968253968,4.27423812974249,"window_109214","9540",24077433,24085215,7783,"-",0,"overlapEnd",214,"TP53I3","tumor protein p53 inducible protein 3"
"window_110394","chr2",27025000,27035000,10001,"*",186,73.8095238095238,4.30148777218987,"window_110394","54867",27032910,27041694,8785,"+",0,"overlapStart",0,"TMEM214","transmembrane protein 214"
"window_110395","chr2",27027500,27037500,10001,"*",191,75.7936507936508,4.3280145265233,"window_110395","54867",27032910,27041694,8785,"+",0,"overlapStart",0,"TMEM214","transmembrane protein 214"
"window_110396","chr2",27030000,27040000,10001,"*",189,75,4.31748811353631,"window_110396","54867",27032910,27041694,8785,"+",0,"overlapStart",0,"TMEM214","transmembrane protein 214"
"window_110396.1","chr2",27030000,27040000,10001,"*",189,75,4.31748811353631,"window_110396","60509",27042364,27070622,28259,"+",2363,"upstream",2363,"AGBL5","ATP/GTP binding protein like 5"
"window_110397","chr2",27032500,27042500,10001,"*",190,75.3968253968254,4.32276517063715,"window_110397","54867",27032910,27041694,8785,"+",0,"includeFeature",0,"TMEM214","transmembrane protein 214"
"window_110397.1","chr2",27032500,27042500,10001,"*",190,75.3968253968254,4.32276517063715,"window_110397","60509",27042364,27070622,28259,"+",0,"overlapStart",0,"AGBL5","ATP/GTP binding protein like 5"
"window_110401","chr2",27042500,27052500,10001,"*",186,73.8095238095238,4.30148777218987,"window_110401","60509",27042364,27070622,28259,"+",0,"inside",135,"AGBL5","ATP/GTP binding protein like 5"
"window_110402","chr2",27045000,27055000,10001,"*",187,74.2063492063492,4.30684971533125,"window_110402","60509",27042364,27070622,28259,"+",0,"inside",2635,"AGBL5","ATP/GTP binding protein like 5"
"window_118451","chr2",47167500,47177500,10001,"*",196,77.7777777777778,4.35385575770719,"window_118451","285051",47065941,47176511,110571,"-",0,"overlapStart",0,"STPG4","sperm-tail PG-rich repeat containing 4"
"window_118451.1","chr2",47167500,47177500,10001,"*",196,77.7777777777778,4.35385575770719,"window_118451","805",47160083,47176921,16839,"-",0,"overlapStart",0,"CALM2","calmodulin 2"
"window_118452","chr2",47170000,47180000,10001,"*",195,77.3809523809524,4.34874065704042,"window_118452","285051",47065941,47176511,110571,"-",0,"overlapStart",0,"STPG4","sperm-tail PG-rich repeat containing 4"
"window_118452.1","chr2",47170000,47180000,10001,"*",195,77.3809523809524,4.34874065704042,"window_118452","805",47160083,47176921,16839,"-",0,"overlapStart",0,"CALM2","calmodulin 2"
"window_118453","chr2",47172500,47182500,10001,"*",197,78.1746031746032,4.35894482721466,"window_118453","285051",47065941,47176511,110571,"-",0,"overlapStart",0,"STPG4","sperm-tail PG-rich repeat containing 4"
"window_118453.1","chr2",47172500,47182500,10001,"*",197,78.1746031746032,4.35894482721466,"window_118453","805",47160083,47176921,16839,"-",0,"overlapStart",0,"CALM2","calmodulin 2"
"window_118454","chr2",47175000,47185000,10001,"*",197,78.1746031746032,4.35894482721466,"window_118454","285051",47065941,47176511,110571,"-",0,"overlapStart",0,"STPG4","sperm-tail PG-rich repeat containing 4"
"window_118454.1","chr2",47175000,47185000,10001,"*",197,78.1746031746032,4.35894482721466,"window_118454","805",47160083,47176921,16839,"-",0,"overlapStart",0,"CALM2","calmodulin 2"
"window_124172","chr2",61470000,61480000,10001,"*",177,70.2380952380952,4.2518908310505,"window_124172","9736",61187463,61471087,283625,"-",0,"overlapStart",0,"USP34","ubiquitin specific peptidase 34"
"window_124196","chr2",61530000,61540000,10001,"*",194,76.984126984127,4.34359925754,"window_124196","7514",61477849,61538626,60778,"-",0,"overlapStart",0,"XPO1","exportin 1"
"window_124197","chr2",61532500,61542500,10001,"*",194,76.984126984127,4.34359925754,"window_124197","7514",61477849,61538626,60778,"-",0,"overlapStart",0,"XPO1","exportin 1"
"window_124198","chr2",61535000,61545000,10001,"*",194,76.984126984127,4.34359925754,"window_124198","7514",61477849,61538626,60778,"-",0,"overlapStart",0,"XPO1","exportin 1"
"window_124199","chr2",61537500,61547500,10001,"*",194,76.984126984127,4.34359925754,"window_124199","7514",61477849,61538626,60778,"-",0,"overlapStart",0,"XPO1","exportin 1"
"window_129364","chr2",74450000,74460000,10001,"*",190,75.3968253968254,4.32276517063715,"window_129364","83444",74455087,74457944,2858,"+",0,"includeFeature",0,"INO80B","INO80 complex subunit B"
"window_129364.1","chr2",74450000,74460000,10001,"*",190,75.3968253968254,4.32276517063715,"window_129364","100532735",74455088,74460884,5797,"+",0,"overlapStart",0,"INO80B-WBP1","INO80B-WBP1 readthrough (NMD candidate)"
"window_129364.2","chr2",74450000,74460000,10001,"*",190,75.3968253968254,4.32276517063715,"window_129364","23559",74458400,74460891,2492,"+",0,"overlapStart",0,"WBP1","WW domain binding protein 1"
